,CB,SOC0,ZB,PB,SOC
0,3.89069,0.9999999600743616,36,-1.94176207561698e-07,1.0
1,0.0,0.0,61,1.035768685998381,0.7111511627950602
2,0.0,0.0,61,1.042560470891591,0.4202125550939119
3,0.0,0.0,61,0.9208911856174092,0.1662132235348013
4,0.0,0.0,61,0.6185919693473194,0.0
5,0.0,0.0,1,-1.767750030385772,0.4116183540437575
6,0.0,0.0,1,-1.546618044048914,0.7757522109310501
7,0.0,0.0,61,0.9747415259215813,0.5055308573412752
8,0.0,0.0,61,0.690146257308268,0.3189998315129366
9,0.0,0.0,36,0.3764425216392676,0.2197164350334544
10,0.0,0.0,1,-1.192044112490189,0.505578777966426
11,0.0,0.0,64,-0.08792844929644998,0.5280522157317619
12,0.0,0.0,64,-0.1030211708376006,0.5543581028615521
13,0.0,0.0,12,0.3779590298262469,0.4546636627796647
14,0.0,0.0,1,-1.098530769130729,0.7194199624384845
15,0.0,0.0,61,0.6650749661914094,0.5400381273877245
16,0.0,0.0,1,-1.997608921436441,1.0
17,0.0,0.0,61,0.9598621512563102,0.7342805816775005
18,0.0,0.0,61,1.255862670941512,0.3758203145968056
19,0.0,0.0,61,1.308706218168819,0.0
20,0.0,0.0,1,-4.906953352494224,0.9999999899329821
21,0.0,0.0,61,1.661997407763483,0.4994143137482524
22,0.0,0.0,61,1.658913086494282,0.0
23,0.0,0.0,1,-4.906953172851143,0.999999960074362
